movieID,date,title,year,IMDb,overall_rating,trailer,pictures,award,reviews,releaseDate,genre1,genre2,genre3,length,lead_date,compositeKey,boxOffice,ticket,screens,awards,weekday,weekend
id78512,12-02-2014,"Boonie Bears, to the Rescue!",2014,,6,10,101,No,1726,17-01-2014,comedy,animation,family,95,13-02-2014,id7851241683,1.527559055,5.12,1755,0,4,0
id78512,13-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1739,17-01-2014,comedy,animation,family,95,14-02-2014,id7851241684,0.757480315,5.76,625,0,5,1
id78512,14-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1746,17-01-2014,comedy,animation,family,95,15-02-2014,id7851241685,2.012598425,5.42,1280,0,6,1
id78512,15-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1752,17-01-2014,comedy,animation,family,95,16-02-2014,id7851241686,1.677165354,5.39,1198,0,7,1
id78512,16-02-2014,"Boonie Bears, to the Rescue!",2014,,6,10,101,No,1768,17-01-2014,comedy,animation,family,95,17-02-2014,id7851241687,0.217322835,5.43,669,0,1,0
id78512,17-02-2014,"Boonie Bears, to the Rescue!",2014,,6,10,101,No,1772,17-01-2014,comedy,animation,family,95,18-02-2014,id7851241688,0.231496063,4.82,603,0,2,0
id78512,18-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1778,17-01-2014,comedy,animation,family,95,19-02-2014,id7851241689,0.165354331,4.96,558,0,3,0
id78512,19-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1787,17-01-2014,comedy,animation,family,95,20-02-2014,id7851241690,0.165354331,5.31,521,0,4,0
id78512,20-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1791,17-01-2014,comedy,animation,family,95,21-02-2014,id7851241691,0.121259843,4.96,307,0,5,1
id78512,21-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1796,17-01-2014,comedy,animation,family,95,22-02-2014,id7851241692,0.732283465,5.23,666,0,6,1
id78512,22-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1801,17-01-2014,comedy,animation,family,95,23-02-2014,id7851241693,0.866141732,5.24,751,0,7,1
id78512,23-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1809,17-01-2014,comedy,animation,family,95,24-02-2014,id7851241694,0.077165354,4.9,315,0,1,0
id78512,24-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1819,17-01-2014,comedy,animation,family,95,25-02-2014,id7851241695,0.08503937,4.87,293,0,2,0
id78512,25-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1822,17-01-2014,comedy,animation,family,95,26-02-2014,id7851241696,0.092913386,4.77,281,0,3,0
id78512,26-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1829,17-01-2014,comedy,animation,family,95,27-02-2014,id7851241697,0.074015748,4.76,261,0,4,0
id78512,27-02-2014,"Boonie Bears, to the Rescue!",2014,,6.1,10,101,No,1837,17-01-2014,comedy,animation,family,95,28-02-2014,id7851241698,0.094488189,5.01,211,0,5,1
id78431,30-05-2014,I Am a Wolf,2014,,6.7,12,164,No,175,31-05-2014,animation,adventure,NA,95,31-05-2014,id7843141790,0.393700787,4.27,1847,0,6,1
id78431,31-05-2014,I Am a Wolf,2014,,6.6,12,164,No,183,31-05-2014,animation,adventure,NA,95,01-06-2014,id7843141791,0.664566929,4.52,1634,0,7,1
id78431,01-06-2014,I Am a Wolf,2014,,6.7,12,166,No,191,31-05-2014,animation,adventure,NA,95,02-06-2014,id7843141792,0.245669291,4.14,1193,0,1,0
id78431,06-06-2014,I Am a Wolf,2014,,6.6,12,166,No,203,31-05-2014,animation,adventure,NA,95,07-06-2014,id7843141797,0.028346457,4.6,211,0,6,1
id78431,07-06-2014,I Am a Wolf,2014,,6.6,12,166,No,204,31-05-2014,animation,adventure,NA,95,08-06-2014,id7843141798,0.02992126,3.83,200,0,7,1
id78431,13-06-2014,I Am a Wolf,2014,,6.6,12,166,No,205,31-05-2014,animation,adventure,NA,95,14-06-2014,id7843141804,0.017322835,4.02,150,0,6,1
id78431,14-06-2014,I Am a Wolf,2014,,6.6,12,166,No,205,31-05-2014,animation,adventure,NA,95,15-06-2014,id7843141805,0.015748031,3.89,144,0,7,1
id245875,14-08-2014,A Stupid Journey,2014,,5.3,15,192,No,480,15-08-2014,comedy,costume,NA,96,15-08-2014,id24587541866,3.790551181,4.77,7935,0,5,1
id245875,15-08-2014,A Stupid Journey,2014,,5,16,201,No,883,15-08-2014,comedy,costume,NA,96,16-08-2014,id24587541867,3.316535433,4.54,6639,0,6,1
id245875,16-08-2014,A Stupid Journey,2014,,5.2,16,201,No,977,15-08-2014,comedy,costume,NA,96,17-08-2014,id24587541868,3.14015748,4.68,6101,0,7,1
id245875,17-08-2014,A Stupid Journey,2014,,5.3,16,201,No,1032,15-08-2014,comedy,costume,NA,96,18-08-2014,id24587541869,1.925984252,4.43,5432,0,1,0
id245875,18-08-2014,A Stupid Journey,2014,,5.7,16,201,No,1060,15-08-2014,comedy,costume,NA,96,19-08-2014,id24587541870,1.903937008,4.61,5141,0,2,0
id245875,19-08-2014,A Stupid Journey,2014,,5.6,16,201,No,1087,15-08-2014,comedy,costume,NA,96,20-08-2014,id24587541871,1.669291339,4.9,4867,0,3,0
id245875,20-08-2014,A Stupid Journey,2014,,5.6,16,201,No,1124,15-08-2014,comedy,costume,NA,96,21-08-2014,id24587541872,0.513385827,4.93,2082,0,4,0
id245875,21-08-2014,A Stupid Journey,2014,,5.5,16,201,No,1137,15-08-2014,comedy,costume,NA,96,22-08-2014,id24587541873,0.155905512,4.54,690,0,5,1
id245875,22-08-2014,A Stupid Journey,2014,,5.5,16,201,No,1144,15-08-2014,comedy,costume,NA,96,23-08-2014,id24587541874,0.168503937,4.43,635,0,6,1
id245875,23-08-2014,A Stupid Journey,2014,,5.5,16,201,No,1152,15-08-2014,comedy,costume,NA,96,24-08-2014,id24587541875,0.163779528,4.33,631,0,7,1
id245875,24-08-2014,A Stupid Journey,2014,,5.4,16,201,No,1160,15-08-2014,comedy,costume,NA,96,25-08-2014,id24587541876,0.086614173,4.91,593,0,1,0
id245875,25-08-2014,A Stupid Journey,2014,,5.4,16,201,No,1168,15-08-2014,comedy,costume,NA,96,26-08-2014,id24587541877,0.080314961,3.87,524,0,2,0
id245875,26-08-2014,A Stupid Journey,2014,,5.4,16,201,No,1172,15-08-2014,comedy,costume,NA,96,27-08-2014,id24587541878,0.081889764,5.23,525,0,3,0
id78653,24-04-2014,My Old Classmate,2014,,6.3,15,186,Yes,250,25-04-2014,drama,romance,NA,98,25-04-2014,id7865341754,40.36220472,5.1,28000,1,5,1
id78653,25-04-2014,My Old Classmate,2014,,6.7,17,196,Yes,1205,25-04-2014,drama,romance,NA,98,26-04-2014,id7865341755,68.68503937,5.06,34000,1,6,1
id78653,26-04-2014,My Old Classmate,2014,,6.7,17,197,Yes,3393,25-04-2014,drama,romance,NA,98,27-04-2014,id7865341756,63.90393701,5.09,35000,1,7,1
id78653,27-04-2014,My Old Classmate,2014,,6.7,17,197,Yes,5957,25-04-2014,drama,romance,NA,98,28-04-2014,id7865341757,32.52755906,5.15,33000,1,1,0
id78653,28-04-2014,My Old Classmate,2014,,6.7,17,197,Yes,7792,25-04-2014,drama,romance,NA,98,29-04-2014,id7865341758,31.36377953,4.85,29000,1,2,0
id78653,29-04-2014,My Old Classmate,2014,,6.7,18,216,Yes,9241,25-04-2014,drama,romance,NA,98,30-04-2014,id7865341759,46.68031496,5.04,29000,1,3,0
id78653,30-04-2014,My Old Classmate,2014,,6.6,18,216,Yes,10410,25-04-2014,drama,romance,NA,98,01-05-2014,id7865341760,83.10866142,5.2,34000,1,4,0
id78653,01-05-2014,My Old Classmate,2014,,6.6,18,216,Yes,11975,25-04-2014,drama,romance,NA,98,02-05-2014,id7865341761,76.03149606,5.28,35000,1,5,1
id78653,02-05-2014,My Old Classmate,2014,,6.6,18,217,Yes,13725,25-04-2014,drama,romance,NA,98,03-05-2014,id7865341762,49.19055118,5.24,34000,1,6,1
id78653,03-05-2014,My Old Classmate,2014,,6.5,18,217,Yes,15454,25-04-2014,drama,romance,NA,98,04-05-2014,id7865341763,21.98740157,5.31,22000,1,7,1
id78653,04-05-2014,My Old Classmate,2014,,6.5,19,224,Yes,16871,25-04-2014,drama,romance,NA,98,05-05-2014,id7865341764,15.96692913,5.04,22000,1,1,0
id78653,05-05-2014,My Old Classmate,2014,,6.5,19,224,Yes,17760,25-04-2014,drama,romance,NA,98,06-05-2014,id7865341765,16.23149606,5.15,22000,1,2,0
id78653,06-05-2014,My Old Classmate,2014,,6.5,19,224,Yes,18459,25-04-2014,drama,romance,NA,98,07-05-2014,id7865341766,14.1480315,5.02,21000,1,3,0
id78653,07-05-2014,My Old Classmate,2014,,6.5,19,224,Yes,19036,25-04-2014,drama,romance,NA,98,08-05-2014,id7865341767,11.38897638,5.04,17000,1,4,0
id78653,08-05-2014,My Old Classmate,2014,,6.5,19,226,Yes,19540,25-04-2014,drama,romance,NA,98,09-05-2014,id7865341768,13.76692913,5.12,14000,1,5,1
id78653,09-05-2014,My Old Classmate,2014,,6.5,19,227,Yes,19956,25-04-2014,drama,romance,NA,98,10-05-2014,id7865341769,24.67559055,5.32,16000,1,6,1
id78653,10-05-2014,My Old Classmate,2014,,6.4,19,227,Yes,20553,25-04-2014,drama,romance,NA,98,11-05-2014,id7865341770,19.12125984,5.15,16000,1,7,1
id78653,11-05-2014,My Old Classmate,2014,,6.4,19,227,Yes,21184,25-04-2014,drama,romance,NA,98,12-05-2014,id7865341771,8.965354331,5.01,16000,1,1,0
id78653,12-05-2014,My Old Classmate,2014,,6.5,19,227,Yes,21662,25-04-2014,drama,romance,NA,98,13-05-2014,id7865341772,9.045669291,4.99,16000,1,2,0
id78653,13-05-2014,My Old Classmate,2014,,6.5,19,227,Yes,22019,25-04-2014,drama,romance,NA,98,14-05-2014,id7865341773,8.11023622,5.48,16000,1,3,0
id78653,14-05-2014,My Old Classmate,2014,,6.5,19,227,Yes,22376,25-04-2014,drama,romance,NA,98,15-05-2014,id7865341774,7.840944882,5.26,16000,1,4,0
id78653,15-05-2014,My Old Classmate,2014,,6.5,19,227,Yes,22666,25-04-2014,drama,romance,NA,98,16-05-2014,id7865341775,6.067716535,5.28,9584,1,5,1
id78653,16-05-2014,My Old Classmate,2014,,6.5,19,227,Yes,22875,25-04-2014,drama,romance,NA,98,17-05-2014,id7865341776,11.22362205,5.32,10000,1,6,1
id78653,17-05-2014,My Old Classmate,2014,,6.5,19,227,Yes,23150,25-04-2014,drama,romance,NA,98,18-05-2014,id7865341777,9.897637795,5.39,10000,1,7,1
id78653,18-05-2014,My Old Classmate,2014,,6.5,19,227,Yes,23452,25-04-2014,drama,romance,NA,98,19-05-2014,id7865341778,4.042519685,5.59,10000,1,1,0
id78653,19-05-2014,My Old Classmate,2014,,6.5,19,228,Yes,23728,25-04-2014,drama,romance,NA,98,20-05-2014,id7865341779,6.754330709,5.23,9219,1,2,0
id78653,20-05-2014,My Old Classmate,2014,,6.5,19,228,Yes,23947,25-04-2014,drama,romance,NA,98,21-05-2014,id7865341780,3.735433071,5.21,8941,1,3,0
id78653,21-05-2014,My Old Classmate,2014,,6.5,19,228,Yes,24128,25-04-2014,drama,romance,NA,98,22-05-2014,id7865341781,3.067716535,4.93,8877,1,4,0
id78653,22-05-2014,My Old Classmate,2014,,6.5,19,228,Yes,24271,25-04-2014,drama,romance,NA,98,23-05-2014,id7865341782,1.275590551,5.46,3329,1,5,1
id78653,23-05-2014,My Old Classmate,2014,,6.5,19,228,Yes,24394,25-04-2014,drama,romance,NA,98,24-05-2014,id7865341783,2.354330709,5.26,3435,1,6,1
id78653,24-05-2014,My Old Classmate,2014,,6.5,19,228,Yes,24522,25-04-2014,drama,romance,NA,98,25-05-2014,id7865341784,1.664566929,5.17,2685,1,7,1
id78653,25-05-2014,My Old Classmate,2014,,6.5,19,228,Yes,24681,25-04-2014,drama,romance,NA,98,26-05-2014,id7865341785,0.617322835,5.59,2207,1,1,0
id78653,26-05-2014,My Old Classmate,2014,,6.4,19,228,Yes,24976,25-04-2014,drama,romance,NA,98,27-05-2014,id7865341786,0.634645669,5.02,2106,1,2,0
id78653,27-05-2014,My Old Classmate,2014,,6.4,19,228,Yes,25376,25-04-2014,drama,romance,NA,98,28-05-2014,id7865341787,0.596850394,4.68,2125,1,3,0
id78653,28-05-2014,My Old Classmate,2014,,6.4,19,228,Yes,25802,25-04-2014,drama,romance,NA,98,29-05-2014,id7865341788,0.201574803,5.51,919,1,4,0
id78653,29-05-2014,My Old Classmate,2014,,6.4,19,228,Yes,26174,25-04-2014,drama,romance,NA,98,30-05-2014,id7865341789,0.193700787,5.09,637,1,5,1
id78653,30-05-2014,My Old Classmate,2014,,6.4,19,228,Yes,26521,25-04-2014,drama,romance,NA,98,31-05-2014,id7865341790,0.274015748,5.45,419,1,6,1
id78653,31-05-2014,My Old Classmate,2014,,6.4,19,229,Yes,26872,25-04-2014,drama,romance,NA,98,01-06-2014,id7865341791,0.324409449,5.45,373,1,7,1
id78653,01-06-2014,My Old Classmate,2014,,6.4,19,229,Yes,27269,25-04-2014,drama,romance,NA,98,02-06-2014,id7865341792,0.269291339,5.18,400,1,1,0
id78653,02-06-2014,My Old Classmate,2014,,6.3,19,229,Yes,27589,25-04-2014,drama,romance,NA,98,03-06-2014,id7865341793,0.152755906,5.07,606,1,2,0
id78653,03-06-2014,My Old Classmate,2014,,6.3,19,229,Yes,27872,25-04-2014,drama,romance,NA,98,04-06-2014,id7865341794,0.151181102,4.74,641,1,3,0
id78653,04-06-2014,My Old Classmate,2014,,6.3,19,229,Yes,27989,25-04-2014,drama,romance,NA,98,05-06-2014,id7865341795,0.151181102,4.66,648,1,4,0
id78653,05-06-2014,My Old Classmate,2014,,6.3,19,229,Yes,28154,25-04-2014,drama,romance,NA,98,06-06-2014,id7865341796,0.056692913,5.73,202,1,5,1
id78653,06-06-2014,My Old Classmate,2014,,6.3,19,229,Yes,28353,25-04-2014,drama,romance,NA,98,07-06-2014,id7865341797,0.075590551,5.17,185,1,6,1
id78653,07-06-2014,My Old Classmate,2014,,6.3,19,229,Yes,28610,25-04-2014,drama,romance,NA,98,08-06-2014,id7865341798,0.092913386,5.01,208,1,7,1
id78653,09-06-2014,My Old Classmate,2014,,6.3,19,231,Yes,29477,25-04-2014,drama,romance,NA,98,10-06-2014,id7865341800,0.028346457,4.13,8,1,2,0
id78487,16-07-2014,Tiny Time 3,2014,tt3861006,3.4,15,542,No,6462,17-07-2014,drama,comedy,romance,126,17-07-2014,id7848741837,169.5149606,4.88,48000,0,4,0
id78487,17-07-2014,Tiny Time 3,2014,tt3861006,3.8,17,558,No,10954,17-07-2014,drama,comedy,romance,126,18-07-2014,id7848741838,111.7653543,4.98,49000,0,5,1
id78487,18-07-2014,Tiny Time 3,2014,tt3861006,3.9,17,565,No,14024,17-07-2014,drama,comedy,romance,126,19-07-2014,id7848741839,108.5779528,4.99,47000,0,6,1
id78487,19-07-2014,Tiny Time 3,2014,tt3861006,4,17,565,No,16996,17-07-2014,drama,comedy,romance,126,20-07-2014,id7848741840,98.08031496,5.09,44000,0,7,1
id78487,20-07-2014,Tiny Time 3,2014,tt3861006,4.1,17,571,No,19709,17-07-2014,drama,comedy,romance,126,21-07-2014,id7848741841,54.82834646,4.94,41000,0,1,0
id78487,22-07-2014,Tiny Time 3,2014,tt3861006,4.2,19,575,No,23383,17-07-2014,drama,comedy,romance,126,23-07-2014,id7848741843,37.81574803,4.94,38000,0,3,0
id78487,24-07-2014,Tiny Time 3,2014,tt3861006,4.2,20,580,No,26411,17-07-2014,drama,comedy,romance,126,25-07-2014,id7848741845,22.38582677,5.07,20000,0,5,1
id78487,25-07-2014,Tiny Time 3,2014,tt3861006,4.2,20,580,No,27798,17-07-2014,drama,comedy,romance,126,26-07-2014,id7848741846,27.87716535,5.07,19000,0,6,1
id78487,26-07-2014,Tiny Time 3,2014,tt3861006,4.2,20,581,No,28986,17-07-2014,drama,comedy,romance,126,27-07-2014,id7848741847,26.48188976,5.06,19000,0,7,1
id78487,28-07-2014,Tiny Time 3,2014,tt3861006,4.3,21,596,No,31358,17-07-2014,drama,comedy,romance,126,29-07-2014,id7848741849,15.79370079,4.69,19000,0,2,0
id78487,29-07-2014,Tiny Time 3,2014,tt3861006,4.3,21,600,No,32111,17-07-2014,drama,comedy,romance,126,30-07-2014,id7848741850,10.05669291,4.93,14000,0,3,0
id78487,30-07-2014,Tiny Time 3,2014,tt3861006,4.3,22,601,No,32793,17-07-2014,drama,comedy,romance,126,31-07-2014,id7848741851,6.579527559,4.99,9414,0,4,0
id78487,31-07-2014,Tiny Time 3,2014,tt3861006,4.3,22,607,No,33230,17-07-2014,drama,comedy,romance,126,01-08-2014,id7848741852,3.262992126,5.17,3942,0,5,1
id78487,01-08-2014,Tiny Time 3,2014,tt3861006,4.3,23,613,No,33560,17-07-2014,drama,comedy,romance,126,02-08-2014,id7848741853,8.472440945,5.43,4325,0,6,1
id78487,02-08-2014,Tiny Time 3,2014,tt3861006,4.3,23,613,No,33865,17-07-2014,drama,comedy,romance,126,03-08-2014,id7848741854,4.264566929,5.24,3865,0,7,1
id78487,03-08-2014,Tiny Time 3,2014,tt3861006,4.3,23,613,No,34219,17-07-2014,drama,comedy,romance,126,04-08-2014,id7848741855,2.357480315,5.07,3575,0,1,0
id78487,04-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,614,No,34492,17-07-2014,drama,comedy,romance,126,05-08-2014,id7848741856,2.262992126,4.91,3536,0,2,0
id78487,05-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,617,No,34773,17-07-2014,drama,comedy,romance,126,06-08-2014,id7848741857,1.927559055,5.06,3462,0,3,0
id78487,06-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,617,No,34978,17-07-2014,drama,comedy,romance,126,07-08-2014,id7848741858,1.247244094,4.98,2275,0,4,0
id78487,07-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,617,No,35162,17-07-2014,drama,comedy,romance,126,08-08-2014,id7848741859,0.798425197,5.04,1219,0,5,1
id78487,08-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,630,No,35543,17-07-2014,drama,comedy,romance,126,09-08-2014,id7848741860,0.883464567,5.43,1162,0,6,1
id78487,09-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,630,No,35964,17-07-2014,drama,comedy,romance,126,10-08-2014,id7848741861,0.924409449,5.43,1213,0,7,1
id78487,10-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,630,No,36359,17-07-2014,drama,comedy,romance,126,11-08-2014,id7848741862,0.604724409,5.07,1193,0,1,0
id78487,11-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,630,No,36769,17-07-2014,drama,comedy,romance,126,12-08-2014,id7848741863,0.601574803,5.06,1189,0,2,0
id78487,12-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,630,No,37098,17-07-2014,drama,comedy,romance,126,13-08-2014,id7848741864,0.529133858,4.96,1185,0,3,0
id78487,13-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,633,No,37420,17-07-2014,drama,comedy,romance,126,14-08-2014,id7848741865,0.346456693,4.85,794,0,4,0
id78487,14-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,633,No,37744,17-07-2014,drama,comedy,romance,126,15-08-2014,id7848741866,0.11023622,4.79,258,0,5,1
id78487,15-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,633,No,37987,17-07-2014,drama,comedy,romance,126,16-08-2014,id7848741867,0.193700787,5.07,273,0,6,1
id78487,16-08-2014,Tiny Time 3,2014,tt3861006,4.4,23,633,No,38302,17-07-2014,drama,comedy,romance,126,17-08-2014,id7848741868,0.118110236,5.01,215,0,7,1
id78487,17-08-2014,Tiny Time 3,2014,tt3861006,4.3,23,634,No,38649,17-07-2014,drama,comedy,romance,126,18-08-2014,id7848741869,0.070866142,4.85,162,0,1,0
id78487,18-08-2014,Tiny Time 3,2014,tt3861006,4.3,23,637,No,38961,17-07-2014,drama,comedy,romance,126,19-08-2014,id7848741870,0.078740157,4.22,171,0,2,0
id78657,03-07-2014,Bunshinsaba 3,2014,,4.1,5,77,No,158,04-07-2014,suspense,thriller,NA,100,04-07-2014,id7865741824,11.81102362,4.87,12000,0,5,1
id78657,04-07-2014,Bunshinsaba 3,2014,,4.2,5,77,No,257,04-07-2014,suspense,thriller,NA,100,05-07-2014,id7865741825,12.01574803,4.79,13000,0,6,1
id78657,05-07-2014,Bunshinsaba 3,2014,,4.1,5,77,No,480,04-07-2014,suspense,thriller,NA,100,06-07-2014,id7865741826,11.24724409,4.85,12000,0,7,1
id78657,06-07-2014,Bunshinsaba 3,2014,,4.2,5,77,No,675,04-07-2014,suspense,thriller,NA,100,07-07-2014,id7865741827,7.88503937,4.93,12000,0,1,0
id78657,07-07-2014,Bunshinsaba 3,2014,,4.2,5,78,No,816,04-07-2014,suspense,thriller,NA,100,08-07-2014,id7865741828,6.828346457,4.72,11000,0,2,0
id78657,08-07-2014,Bunshinsaba 3,2014,,4.2,5,78,No,927,04-07-2014,suspense,thriller,NA,100,09-07-2014,id7865741829,6.275590551,4.82,10000,0,3,0
id78657,10-07-2014,Bunshinsaba 3,2014,,4.1,5,78,No,1082,04-07-2014,suspense,thriller,NA,100,11-07-2014,id7865741831,2.817322835,4.94,4736,0,5,1
id78657,11-07-2014,Bunshinsaba 3,2014,,4.1,5,78,No,1135,04-07-2014,suspense,thriller,NA,100,12-07-2014,id7865741832,3.388976378,4.91,4927,0,6,1
id78657,12-07-2014,Bunshinsaba 3,2014,,4.2,5,78,No,1188,04-07-2014,suspense,thriller,NA,100,13-07-2014,id7865741833,3.196850394,4.98,4930,0,7,1
id78657,13-07-2014,Bunshinsaba 3,2014,,4.2,5,78,No,1238,04-07-2014,suspense,thriller,NA,100,14-07-2014,id7865741834,2.343307087,5.28,4936,0,1,0
id78657,14-07-2014,Bunshinsaba 3,2014,,4.2,5,78,No,1289,04-07-2014,suspense,thriller,NA,100,15-07-2014,id7865741835,2.261417323,4.5,5013,0,2,0
id78657,15-07-2014,Bunshinsaba 3,2014,,4.2,5,78,No,1335,04-07-2014,suspense,thriller,NA,100,16-07-2014,id7865741836,2.011023622,5.06,4961,0,3,0
id78657,16-07-2014,Bunshinsaba 3,2014,,4.1,5,78,No,1374,04-07-2014,suspense,thriller,NA,100,17-07-2014,id7865741837,0.878740157,4.55,2756,0,4,0
id78657,17-07-2014,Bunshinsaba 3,2014,,4.1,5,78,No,1412,04-07-2014,suspense,thriller,NA,100,18-07-2014,id7865741838,0.322834646,4.39,1466,0,5,1
id78657,18-07-2014,Bunshinsaba 3,2014,,4.1,5,79,No,1432,04-07-2014,suspense,thriller,NA,100,19-07-2014,id7865741839,0.291338583,4.36,1337,0,6,1
id78657,19-07-2014,Bunshinsaba 3,2014,,4.1,5,79,No,1450,04-07-2014,suspense,thriller,NA,100,20-07-2014,id7865741840,0.28976378,4.33,1343,0,7,1
id78657,20-07-2014,Bunshinsaba 3,2014,,4.2,5,79,No,1468,04-07-2014,suspense,thriller,NA,100,21-07-2014,id7865741841,0.209448819,4.02,1302,0,1,0
id78657,22-07-2014,Bunshinsaba 3,2014,,4.2,5,79,No,1518,04-07-2014,suspense,thriller,NA,100,23-07-2014,id7865741843,0.179527559,4.58,1306,0,3,0
id78657,24-07-2014,Bunshinsaba 3,2014,,4.1,5,84,No,1586,04-07-2014,suspense,thriller,NA,100,25-07-2014,id7865741845,0.154330709,4.52,1146,0,5,1
id78657,25-07-2014,Bunshinsaba 3,2014,,4.1,5,84,No,1610,04-07-2014,suspense,thriller,NA,100,26-07-2014,id7865741846,0.193700787,4.14,1175,0,6,1
id78657,26-07-2014,Bunshinsaba 3,2014,,4.1,5,84,No,1632,04-07-2014,suspense,thriller,NA,100,27-07-2014,id7865741847,0.212598425,4.61,1158,0,7,1
id78657,28-07-2014,Bunshinsaba 3,2014,,4.1,5,88,No,1679,04-07-2014,suspense,thriller,NA,100,29-07-2014,id7865741849,0.14488189,4.22,1145,0,2,0
id78657,29-07-2014,Bunshinsaba 3,2014,,4.1,5,88,No,1696,04-07-2014,suspense,thriller,NA,100,30-07-2014,id7865741850,0.138582677,4.31,1079,0,3,0
id78657,30-07-2014,Bunshinsaba 3,2014,,4.1,5,88,No,1714,04-07-2014,suspense,thriller,NA,100,31-07-2014,id7865741851,0.155905512,4.82,1084,0,4,0
id78657,31-07-2014,Bunshinsaba 3,2014,,4.1,5,88,No,1734,04-07-2014,suspense,thriller,NA,100,01-08-2014,id7865741852,0.066141732,4.39,512,0,5,1
id78657,01-08-2014,Bunshinsaba 3,2014,,4.1,5,88,No,1741,04-07-2014,suspense,thriller,NA,100,02-08-2014,id7865741853,0.228346457,4.94,515,0,6,1
id78657,02-08-2014,Bunshinsaba 3,2014,,4.1,5,88,No,1751,04-07-2014,suspense,thriller,NA,100,03-08-2014,id7865741854,0.078740157,4.33,460,0,7,1
id78807,10-04-2014,The Legend of Hercules,2014,tt1043726,4.4,11,370,No,639,11-04-2014,action,adventure,NA,99,11-04-2014,id7880741740,7.091338583,5.42,14000,0,5,1
id78807,11-04-2014,The Legend of Hercules,2014,tt1043726,4.5,11,370,No,728,11-04-2014,action,adventure,NA,99,12-04-2014,id7880741741,9.201574803,5.78,13000,0,6,1
id78807,12-04-2014,The Legend of Hercules,2014,tt1043726,4.6,11,378,No,878,11-04-2014,action,adventure,NA,99,13-04-2014,id7880741742,7.099212598,5.89,12000,0,7,1
id78807,13-04-2014,The Legend of Hercules,2014,tt1043726,4.6,11,378,No,1031,11-04-2014,action,adventure,NA,99,14-04-2014,id7880741743,3.722834646,5.29,11000,0,1,0
id78807,14-04-2014,The Legend of Hercules,2014,tt1043726,4.6,11,378,No,1256,11-04-2014,action,adventure,NA,99,15-04-2014,id7880741744,3.703937008,5.81,10000,0,2,0
id78807,15-04-2014,The Legend of Hercules,2014,tt1043726,4.6,11,378,No,1332,11-04-2014,action,adventure,NA,99,16-04-2014,id7880741745,3.409448819,5.46,10000,0,3,0
id78807,16-04-2014,The Legend of Hercules,2014,tt1043726,4.7,11,378,No,1419,11-04-2014,action,adventure,NA,99,17-04-2014,id7880741746,3.127559055,6.09,10000,0,4,0
id78807,17-04-2014,The Legend of Hercules,2014,tt1043726,4.7,11,378,No,1470,11-04-2014,action,adventure,NA,99,18-04-2014,id7880741747,0.357480315,6.44,1855,0,5,1
id78807,18-04-2014,The Legend of Hercules,2014,tt1043726,4.7,11,378,No,1522,11-04-2014,action,adventure,NA,99,19-04-2014,id7880741748,0.499212598,5.78,1442,0,6,1
id78807,19-04-2014,The Legend of Hercules,2014,tt1043726,4.7,11,378,No,1565,11-04-2014,action,adventure,NA,99,20-04-2014,id7880741749,0.393700787,5.76,1366,0,7,1
id78807,20-04-2014,The Legend of Hercules,2014,tt1043726,4.7,11,378,No,1612,11-04-2014,action,adventure,NA,99,21-04-2014,id7880741750,0.226771654,5.01,1509,0,1,0
id78807,21-04-2014,The Legend of Hercules,2014,tt1043726,4.7,11,378,No,1646,11-04-2014,action,adventure,NA,99,22-04-2014,id7880741751,0.244094488,5.5,1483,0,2,0
id78807,22-04-2014,The Legend of Hercules,2014,tt1043726,4.7,11,378,No,1676,11-04-2014,action,adventure,NA,99,23-04-2014,id7880741752,0.22519685,5.2,1453,0,3,0
id78807,23-04-2014,The Legend of Hercules,2014,tt1043726,4.7,11,378,No,1692,11-04-2014,action,adventure,NA,99,24-04-2014,id7880741753,0.22519685,5.31,1420,0,4,0
